id;predict
2682;107346,71858732942
2683;81820,31310040638
2690;135505,43851578666
2692;156776,19606015453
2694;357994,3203249505
2695;116726,58426113572
2697;35555,06573161237
2698;39931,37779246882
2699;49897,68420559782
2700;51826,2894067438
2701;78388,10465302938
2702;110649,9276239195
2705;211921,21395311833
2706;38758,77281011007
2707;43917,17577868397
2709;231539,50876981352
2710;45718,666865480685
2711;25871,312829642862
2712;195528,72996079264
2713;131398,4697235988
2714;87221,08643430911
2715;34856,18628372501
2718;135403,5997030778
2719;47831,447578963285
2720;102722,70481335385
2724;40119,97297278528
2725;56635,46553766605
2726;216504,88358772645
2727;40336,69618613146
2728;166921,81550299993
2730;135374,33544150667
2731;27177,65929648473
2732;171451,52899746603
2737;78181,66164188637
2738;97131,00030443225
2739;249910,2178057211
2740;37125,50448590252
2742;27743,810372405103
2743;157421,86136064172
2744;47836,78397840496
2746;89013,75155579671
2748;27823,490987833837
2749;29387,612999864643
2750;52109,65406670921
2751;71237,12850499609
2752;321074,7236258677
2753;98150,38332497733
2762;42307,823209592
2763;47087,27222876204
2766;113691,06186856468
2767;53672,32947643645
2769;62161,67720672893
2770;36145,56535740983
2772;36698,56750131705
2773;43138,98644954746
2774;27426,15018403825
2775;196625,41122386663
2776;96636,34062974538
2777;87774,5419844919
2778;229330,85206532275
2784;75388,37429276791
2787;307723,16053349647
2788;332582,5069425828
2793;77089,11833744295
2796;72856,11037267826
2798;38189,47592075353
2801;45377,615263142434
2802;76015,17420927432
2805;123504,93715311552
2806;80580,98863917819
2808;89748,68274543519
2813;101091,89783627183
2814;36556,848331508
2816;83514,62128008968
2817;558620,1943416742
2821;87481,28031327497
2822;139405,86007314868
2826;102439,1253622795
2827;233673,15548609136
2830;213976,43901937408
2832;153263,497835663
2834;96539,9368219334
2835;570925,7193966015
2836;44325,139730875584
2837;119921,09159061652
2839;210979,69055067256
2840;42147,42236301504
2842;34756,26044588718
2846;48603,60536642209
2848;167578,96710223725
2849;55031,71237875329
2850;132758,07473527436
2852;35098,08735451162
2853;60129,17521725656
2854;319279,79390933184
2855;30345,780080613407
2856;41998,771047709946
2857;81389,05083979334
2858;184545,2881867498
2861;84900,61684233797
2863;43449,06220519943
2865;59763,60023838362
2867;53785,27985210595
2871;32279,018968706885
2872;61266,719410753874
2874;260281,40729772957
2882;41360,82199243024
2885;115579,16197884016
2887;60205,03382744782
2888;40740,230969019976
2889;35742,1608667939
2891;32065,54304831567
2892;103905,79597076924
2894;110896,67872875487
2895;224257,20053287255
2896;71250,57996913603
2898;33152,23505535871
2899;183499,0742405918
2903;63034,004836536646
2906;65214,79452984449
2911;35964,85849066837
2913;44377,17437890422
2917;49340,5346910664
2919;107860,53413024185
2921;35478,13757287171
2922;39860,82267617875
2928;35589,320120763645
2930;59376,33010479893
2931;36702,68473367306
2932;137411,46586689286
2933;96980,58968367807
2935;79899,58330635772
2937;45307,61905166088
2938;43147,7673098031
2939;44007,75726328028
2941;127508,74837525649
2942;122385,5518141503
2943;69189,60916804754
2946;30364,73830489845
2947;80457,38782674502
2948;52510,93720077125
2949;62407,43953703987
2950;45021,272974714986
2951;41009,07606554916
2952;41825,66649022712
2954;42627,04094696286
2955;44998,50334376068
2957;238445,85950416746
2960;112207,66763453493
2963;31100,99662434255
2964;54561,15304702248
2966;60272,830097053215
2967;69092,41918586206
2969;80315,37204310071
2970;66157,20003435342
2972;36596,50859559671
2973;129720,46145003673
2977;59653,2909761816
2980;52890,86889237895
2981;207996,04612683452
2983;188345,83052183338
2984;51645,2790946617
2985;97365,42058976665
2986;264037,35837281204
2987;47377,94255721419
2988;80926,70867439688
2994;31867,24472063776
2995;111561,23877116149
2997;65975,10126688819
2998;113085,22475395014
3001;431214,79765488574
3005;247476,023986252
3007;181515,92619580837
3009;45262,20031705901
3010;237131,42980640306
3013;59405,28860782101
3014;198297,34245855713
3015;385895,8514391128
3018;103175,81366892747
3019;58668,11030611134
3020;68988,16621393917
3021;160252,17451628103
3023;41977,71135373045
3025;163997,1748882897
3027;129751,4259224616
3029;39150,44756610769
3030;36837,81346692546
3034;35591,130744339986
3037;32689,675485500407
3040;117720,64272966057
3041;135146,98045742407
3043;47034,57362673096
3044;229960,02770013185
3045;64772,20067764589
3047;312212,2635883475
3048;21385,4351182244
3049;34095,441563430606
3055;33764,73379258634
3060;169691,3262953502
3061;206793,51004341504
3063;158091,00613537745
3064;38286,86292108872
3065;30455,769905530084
3066;71441,01524643599
3067;113181,71492777173
3068;58418,66026481541
3070;38613,51058604141
3072;78479,75802981835
3073;32219,01887424545
3074;128498,50139721957
3075;31367,53298776511
3077;30842,84472236851
3082;197933,37918531918
3083;143263,67624076907
3085;114214,31628441757
3088;34019,000612201904
3089;46805,96570093269
3092;47692,61097291026
3095;38007,60607326869
3097;296252,9109366073
3100;41917,88582220469
3102;32887,56929980139
3103;73256,0066173985
3105;51808,335882434
3107;39981,14284402844
3108;44714,03799245168
3112;659180,8992623014
3114;160770,3433395074
3116;200394,06873023367
3118;34247,39683876423
3119;95884,48610806877
3120;48090,69980648073
3122;46827,43681281128
3124;36993,84664017234
3125;55145,33856136813
3126;232460,5417896453
3129;68048,0548409873
3134;65418,00264551716
3141;50836,275324385104
3142;37832,37302023778
3144;34393,185980348215
3146;228253,3644188217
3147;263610,48858030525
3148;23286,982220557184
3149;76846,61169575393
3153;175252,56997402766
3156;63013,218065375535
3165;36381,80160572042
3168;49498,14087601933
3170;163956,09523830767
3172;30938,98025352424
3173;33661,59903706471
3175;47026,466736446
3178;54581,94655415481
3179;106009,11193168956
3183;38543,09929898265
3184;63557,273735476
3185;143962,38127601013
3189;27856,78602324446
3191;84842,38688688727
3192;65825,861901142
3193;47222,080250179686
3194;69229,36609864583
3195;50890,99500063948
3196;89648,13856744298
3197;106041,70497489828
3198;96688,37937099552
3199;50462,88634044936
3200;78096,95375727906
3201;226830,30203274894
3202;46463,88780261086
3204;50726,564974817695
3207;64366,7030489559
3208;72331,5309249782
3209;35314,34223153486
3212;27119,21005838328
3214;118354,65192638444
3215;50001,49762529479
3216;42646,19513985375
3217;71448,43137336476
3218;123980,95637410942
3219;139784,29216673863
3220;102035,47694386508
3221;131932,85039305757
3223;183246,90656186375
3226;52563,96170071965
3227;41157,51929192366
3228;43121,03457238193
3232;35180,64841647577
3234;139594,86656053766
3236;82776,93855964424
3238;55519,62606235719
3240;36384,19696598576
3245;57634,56371687158
3246;69560,38860839853
3247;37737,79150924805
3248;234269,7942449729
3249;53622,52087859975
3250;195454,4066542934
3252;112480,47382368239
3253;35028,572553290825
3254;35201,2374202094
3258;51413,00132346585
3259;84662,3337044415
3261;169333,71659545714
3262;44771,25803474785
3263;22662,118504500824
3264;44047,43531669534
3265;567870,7858490585
3266;160153,4413148106
3268;49876,35836219984
3275;25360,954210537784
3277;184445,20415477012
3278;70489,8557764476
3279;449846,84661862004
3282;51820,87647739555
3283;37158,05499248347
3289;138921,61972428366
3291;226404,13163669655
3292;25821,30712381848
3293;48141,91612664588
3299;32633,898728454194
3301;21213,5770932858
3303;224534,2655809152
3305;24772,363667514997
3307;37217,49171417567
3309;257627,59031559093
3315;154563,14316541346
3318;89216,35304802639
3321;113667,11679565797
3322;64451,17809019369
3323;37326,34408131053
3327;56746,560697208464
3328;69495,36237070904
3331;57078,064419837385
3332;56896,42534371963
3336;36456,2753179216
3337;132076,18393483997
3339;52088,440804061975
3343;47220,154354001344
3344;52238,99745440754
3348;28462,854420502743
3349;69421,63711439908
3351;268900,70341014705
3355;208329,06632816134
3356;174281,5967066762
3359;138353,45838778556
3360;178487,88723252708
3361;38915,87719297968
3362;101532,80068142293
3365;53825,695223058894
3367;128728,38683437525
3371;186884,24896342395
3372;102945,3872338584
3374;41441,37130196086
3375;103681,14479308466
3377;88045,65841521979
3380;120654,33858869283
3382;36882,48821612196
3385;26105,623634175856
3388;98942,66335587471
3393;468154,7699507755
3394;72751,32525489164
3396;47950,05115422671
3400;493758,85106887505
3401;701153,2267850762
3402;30385,345603377347
3406;329627,6239303645
3407;34038,594942212534
3408;110504,97407583763
3409;63767,18762209657
3410;222113,74803018002
3411;35757,20564122351
3416;189518,08892775164
3419;43211,324070471455
3420;267378,00204480364
3423;117179,2737014032
3424;368204,28629832214
3426;41331,14203851901
3430;44853,625067967696
3432;234228,8484311797
3434;34487,695333240415
3435;106211,73543733012
3436;120397,25095207844
3439;155003,4633799067
3446;79696,92135285665
3448;42700,619172588544
3452;157459,05981275675
3454;166859,16358693058
3455;58754,30184566438
3456;37346,78568819578
3457;194462,78584735285
3458;41430,74601747867
3459;54637,95695633294
3461;53154,694411050834
3462;53103,45334339879
3463;110915,17255787288
3464;68920,95568757944
3467;57867,78932506595
3479;50900,70963682759
3481;41699,92723612621
3483;23977,23412780957
3484;120543,50034953318
3486;83531,02551429154
3488;55402,16560179575
3490;72951,32653909794
3491;42350,1043428071
3496;55304,98763050689
3497;60771,513028485846
3498;31989,19654894258
3499;60106,59090380273
3500;179057,96526289615
3501;45229,34217585964
3503;51606,571642401264
3504;72046,89051640152
3509;102004,71035852852
3513;36922,98956313386
3514;46978,41366098447
3516;37523,30887857295
3517;83675,75101171625
3518;50701,529761701895
3519;80010,53077826774
3521;29225,97423158497
3524;113186,72404278134
3525;555819,1229013106
3526;32606,17390495081
3528;344329,5875939555
3529;30497,172679429957
3531;30446,36469072684
3533;128057,75389751495
3535;40814,74410838798
3537;26137,036247627613
3538;31845,482972497437
3543;71759,51052209738
3544;104282,51433584977
3546;304454,153963506
3548;33795,95036612106
3549;88920,31759132879
3550;148886,80234879805
3552;134449,59856523765
3553;89315,71874754463
3556;25829,152040969657
3561;32309,309601071785
3562;59505,507424444375
3564;223938,9697212751
3567;31876,16156454933
3569;181820,7870731819
3571;513778,90698309906
3573;81170,66761760373
3577;31705,151737060514
3578;450476,52307566797
3580;122659,85522070188
3584;44213,7355586168
3585;57356,18567889405
3587;38181,37764689632
3590;40904,9062985929
3591;43717,53149435086
3592;42075,17584683967
3593;119382,78112112422
3594;34154,66923256387
3595;82067,25221266704
3597;162545,26641573038
3599;52435,19835885882
3601;56409,77270123414
3602;177216,33788035327
3603;35590,50953495757
3605;332793,6039600456
3606;67606,4077693878
3608;77482,88445440785
3609;80232,9770869485
3610;121541,64878972746
3611;44716,62383246174
3616;226585,93028677683
3617;63498,42371303299
3618;68864,29424767484
3623;479490,4072987491
3625;199695,52628249678
3628;133536,16531127563
3630;30011,06627497747
3631;60846,03851095148
3634;101394,50079290847
3636;37409,36276668789
3641;106961,09454715243
3642;54769,8288239438
3643;107480,45620752059
3647;33576,18567824983
3650;28156,446516467207
3651;30364,36200696903
3655;43676,05306152745
3658;43546,288229075886
3659;45955,51632598962
3660;52948,79608710092
3661;42043,58804113835
3665;113004,03101677686
3668;180052,09726156172
3670;36391,42834832789
3673;53829,10567353085
3674;56810,93658525872
3675;49965,48866314055
3676;47633,089621725216
3680;264262,2614090176
3687;30598,865905047736
3691;31860,23657392165
3692;41209,764437243895
3693;101094,52165665511
3697;161492,58251691554
3699;81757,7803449446
3700;50474,6462780782
3701;53318,4542985216
3703;84067,85113863958
3707;33232,39779963937
3708;44648,34972595377
3709;28301,025470356413
3710;111741,71738448397
3712;124649,40453998366
3715;33694,47785447529
3716;51001,6083017182
3717;38681,73619656848
3718;34853,147076387824
3720;45594,62550124506
3721;38875,76526617711
3722;131170,18995047887
3727;79769,8416154104
3728;116602,71657227902
3733;37330,962738004586
3734;46984,38609682747
3740;45053,59668898779
3741;148295,22487140133
3742;240110,67054542457
3746;62098,67271051697
3749;67991,03390924216
3751;35483,99569889748
3753;52437,40777720916
3756;71221,89593214527
3758;298286,0786420404
3761;70522,26569900088
3762;46954,16649361081
3764;83112,02281153343
3765;28877,300316420264
3767;64448,06277786509
3769;59727,45879943088
3773;68528,81092248888
3774;48689,31844163034
3781;61211,48071011028
3782;134367,12595286168
3788;126674,70629059694
3790;87307,44546978801
3794;66417,25421108451
3795;41108,061423374136
3796;83070,95562708509
3797;100696,73253318395
3798;46078,19732198866
3804;124878,6601747838
3808;158090,7213974492
3809;49786,78248513634
3811;42495,32421086844
3821;50295,5722651342
3823;38664,26556566604
3824;53640,11715751171
3829;149400,02109635892
3830;26110,767176706453
3832;45932,66952059296
3833;33590,91047287229
3834;129453,55063199281
3837;41638,54625308991
3840;287808,57229216053
3841;77701,9913483744
3842;122130,14693571845
3843;106092,87325068224
3844;61460,707869184254
3848;105468,56625290931
3850;43117,61451366527
3853;32601,75697620333
3855;35381,50837331479
3857;26374,015660167523
3860;70142,08196122498
3862;39929,61895930009
3864;35833,34234001972
3868;116521,58395352784
3869;129577,25579788075
3870;56852,1817665955
3871;273857,2814524404
3874;47838,37179960493
3875;138646,84494320815
3879;82419,34582562701
3881;172416,40700577144
3883;36783,92893771066
3884;34471,4739496517
3885;26386,003781531967
3886;50332,45304004423
3887;49444,97465977204
3889;40534,02450779811
3890;80638,6057553633
3897;131635,25740612842
3901;27655,001402670357
3911;210523,97179295015
3913;80730,5709183726
3914;76916,0289232888
3917;55860,44246273866
3919;39353,936224991965
3920;74907,22979709283
3924;75707,94413522969
3928;56626,09318347603
3930;39365,47705479423
3931;68640,25269428299
3932;34569,34121046823
3935;73350,34668038166
3937;474601,3037080461
3940;128776,6478443775
3944;50615,63166945489
3945;30251,467751138756
3951;52877,96593091845
3952;34471,492772654965
3954;162793,54917190812
3957;102431,47205896751
3958;43725,091202857526
3965;222261,94555660538
3966;44551,015047585264
3967;155654,9049183136
3969;69591,75259942884
3970;59795,64190644755
3971;47588,0043171048
3978;124511,00283139737
3979;124205,77747425751
3980;39308,59713639539
3981;59892,08967175496
3984;89114,47799999961
3985;107856,60394562066
3986;80325,00652503158
3987;89732,22545540583
3996;34877,825601763325
3998;34014,46449272656
3999;112135,31580413271
4002;43793,60362493785
4005;40107,71232915822
4006;53869,368123951375
4010;50117,1847633273
4011;124745,28387059008
4014;29536,73307835917
4016;109898,36824415685
